referrer,views_total,views_unique
Google,327,28
python.org,189,42
github.com,152,26
en.wikipedia.org,89,26
yandex.ru,52,1
en.m.wikipedia.org,30,13
discuss.python.org,26,5
edk2.groups.io,14,3
damn99.com,13,1
tianocore.org,9,1
