referrer,views_total,views_unique
python.org,208,41
github.com,78,23
Google,58,21
en.wikipedia.org,35,21
chipsec.github.io,15,6
discuss.python.org,10,2
en.m.wikipedia.org,9,7
Bing,9,3
wiki.ith.intel.com,9,1
ithelp.ithome.com.tw,6,1
