url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,225,95
/tianocore/edk2-libc,205,101
/tianocore/edk2-libc/tree/master/AppPkg,111,31
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,103,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications,87,20
/tianocore/edk2-libc/tree/master/StdLib,78,21
/tianocore/edk2-libc/tree/master,38,18
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Main/Main.c,34,3
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,28,8
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Hello/Hello.inf,26,5
