url_path,views_total,views_unique
/tianocore/edk2-libc,245,85
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,121,105
/tianocore/edk2-libc/issues,64,6
/tianocore/edk2-libc/pulls,52,8
/tianocore/edk2-libc/tree/master/AppPkg,35,25
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,33,20
/tianocore/edk2-libc/tree/master/StdLib,30,22
/tianocore/edk2-libc/tree/master,27,19
/tianocore/edk2-libc/pull/78,27,5
/tianocore/edk2-libc/releases/tag/v3.6.8.1,22,11
