referrer,views_total,views_unique
Google,208,22
github.com,164,34
python.org,122,40
en.wikipedia.org,36,16
Bing,28,5
chipsec.github.io,26,3
en.m.wikipedia.org,23,10
damn99.com,13,4
tianocore.org,9,5
lab-z.com,8,4
