referrer,views_total,views_unique
Google,190,29
python.org,100,34
github.com,74,27
DuckDuckGo,62,2
en.wikipedia.org,44,17
Bing,36,6
en.m.wikipedia.org,29,11
ithelp.ithome.com.tw,26,2
chipsec.github.io,17,5
discuss.python.org,14,4
