referrer,views_total,views_unique
cn.bing.com,286,1
Google,214,16
python.org,156,32
github.com,132,23
en.wikipedia.org,120,28
DuckDuckGo,119,4
wiki.ith.intel.com,38,1
Bing,35,3
discuss.python.org,32,3
en.m.wikipedia.org,24,10
