referrer,views_total,views_unique
Google,233,27
github.com,112,36
python.org,106,31
en.wikipedia.org,55,20
en.m.wikipedia.org,27,12
Bing,26,6
chipsec.github.io,23,3
ithelp.ithome.com.tw,12,2
discuss.python.org,10,2
tianocore.org,8,3
