referrer,views_total,views_unique
python.org,169,44
github.com,138,21
Google,126,18
en.wikipedia.org,108,24
discuss.python.org,55,7
Bing,29,4
en.m.wikipedia.org,19,9
lab-z.com,11,3
tianocore.org,9,1
yiiyee.cn,8,1
