referrer,views_total,views_unique
Google,243,30
python.org,155,46
Bing,110,3
github.com,108,27
en.wikipedia.org,73,22
discuss.python.org,46,6
DuckDuckGo,24,2
cn.bing.com,17,4
chipsec.github.io,16,4
statics.teams.cdn.office.net,9,1
