referrer,views_total,views_unique
cn.bing.com,286,1
Google,225,17
python.org,183,32
github.com,118,25
en.wikipedia.org,102,23
DuckDuckGo,75,2
discuss.python.org,43,4
en.m.wikipedia.org,29,13
chipsec.github.io,21,4
link.zhihu.com,13,1
