referrer,views_total,views_unique
Google,197,14
python.org,129,29
en.wikipedia.org,104,17
tianocore.org,33,1
en.m.wikipedia.org,26,12
lab-z.com,25,5
Bing,21,2
github.com,9,6
ya.ru,9,1
chipsec.github.io,8,3
