referrer,views_total,views_unique
Google,74,21
github.com,64,25
python.org,55,29
discuss.python.org,33,3
chipsec.github.io,21,4
DuckDuckGo,7,1
Bing,5,1
Baidu,3,2
ithelp.ithome.com.tw,2,1
youtube.com,2,1
