referrer,views_total,views_unique
github.com,272,36
Google,148,23
python.org,98,60
en.wikipedia.org,32,30
Bing,18,1
DuckDuckGo,17,2
damn99.com,16,2
en.m.wikipedia.org,12,11
cn.bing.com,11,3
discuss.python.org,9,5
