referrer,views_total,views_unique
github.com,117,25
Google,115,28
python.org,40,25
en.wikipedia.org,31,16
ithelp.ithome.com.tw,24,4
Bing,14,5
DuckDuckGo,13,1
jira.ad.3l.ru,11,1
cn.bing.com,9,4
Baidu,8,3
