referrer,views_total,views_unique
Google,131,22
python.org,70,42
github.com,38,17
DuckDuckGo,36,4
Bing,15,6
statics.teams.cdn.office.net,6,5
en.wikipedia.org,5,2
lab-z.com,4,1
chipsec.github.io,2,2
discuss.python.org,1,1
