referrer,views_total,views_unique
github.com,105,30
python.org,66,22
Google,50,17
discuss.python.org,9,1
teams.public.onecdn.static.microsoft,4,3
DuckDuckGo,4,1
Bing,3,3
atr-issues.alpha.co.jp,3,2
chipsec.github.io,3,2
bitbucket.org,2,1
