referrer,views_total,views_unique
python.org,93,53
Google,92,20
github.com,75,24
Bing,40,6
en.wikipedia.org,31,17
discuss.python.org,17,5
cn.bing.com,16,4
chipsec.github.io,9,8
en.m.wikipedia.org,9,8
DuckDuckGo,7,2
