referrer,views_total,views_unique
python.org,123,41
Google,101,22
github.com,93,19
DuckDuckGo,27,4
en.wikipedia.org,21,17
discuss.python.org,11,4
ithelp.ithome.com.tw,10,3
Bing,10,1
wiki.cisco.com,6,1
en.m.wikipedia.org,4,4
