referrer,views_total,views_unique
github.com,81,19
Google,65,18
python.org,38,27
en.wikipedia.org,36,23
ithelp.ithome.com.tw,12,1
en.m.wikipedia.org,9,8
chatgpt.com,9,2
km.xpaas.lenovo.com,8,5
Bing,7,2
chipsec.github.io,3,3
