referrer,views_total,views_unique
Google,75,22
github.com,61,24
python.org,50,27
discuss.python.org,33,3
chipsec.github.io,21,4
DuckDuckGo,7,1
doubao.com,6,1
Bing,5,1
Baidu,3,2
ithelp.ithome.com.tw,2,1
