referrer,views_total,views_unique
Google,109,23
github.com,66,20
python.org,56,40
DuckDuckGo,34,3
Bing,27,10
statics.teams.cdn.office.net,7,6
en.wikipedia.org,3,2
chipsec.github.io,2,2
uefi.org,2,1
ya.ru,2,1
