referrer,views_total,views_unique
Google,97,22
github.com,77,18
python.org,57,33
en.wikipedia.org,26,15
en.m.wikipedia.org,25,9
chipsec.github.io,15,4
ithelp.ithome.com.tw,12,1
cn.bing.com,10,2
yandex.ru,10,1
chatgpt.com,9,2
