url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,319,95
/tianocore/edk2-libc/tree/master/AppPkg,118,20
/tianocore/edk2-libc,114,65
/tianocore/edk2-libc/tree/master/AppPkg/Applications,91,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,90,21
/tianocore/edk2-libc/tree/master/StdLib,85,12
/tianocore/edk2-libc/pulls,39,5
/tianocore/edk2-libc/tree/master,34,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Main,30,4
/tianocore/edk2-libc/tree/master/StdLib/LibC,30,4
