referrer,views_total,views_unique
Google,322,33
python.org,172,57
github.com,105,34
tianocore.org,22,2
Bing,19,4
discuss.python.org,12,4
Baidu,11,4
km.xpaas.lenovo.com,11,1
edk2.groups.io,7,2
chipsec.github.io,6,4
