referrer,views_total,views_unique
Google,192,31
python.org,159,37
github.com,111,25
DuckDuckGo,70,2
Bing,67,6
en.wikipedia.org,54,22
en.m.wikipedia.org,31,12
ithelp.ithome.com.tw,26,2
chipsec.github.io,17,5
discuss.python.org,14,4
