referrer,views_total,views_unique
Google,84,19
python.org,45,29
github.com,42,20
discuss.python.org,33,3
Bing,9,3
DuckDuckGo,9,2
chipsec.github.io,8,5
en.wikipedia.org,8,2
Baidu,3,2
lab-z.com,2,1
