referrer,views_total,views_unique
github.com,112,40
Google,50,17
python.org,45,21
DuckDuckGo,27,1
teams.public.onecdn.static.microsoft,3,2
Baidu,3,1
share.note.youdao.com,3,1
chipsec.github.io,2,2
gitlab.xpaas.lenovo.com,2,1
com.linkedin.android,1,1
