referrer,views_total,views_unique
python.org,166,43
Google,97,14
github.com,62,19
Bing,17,3
wiki.osdev.org,17,1
uefi.org,16,2
tianocore.org,13,2
discuss.python.org,11,1
yandex.ru,4,1
cn.bing.com,3,2
