referrer,views_total,views_unique
Google,339,23
python.org,192,38
github.com,138,23
cn.bing.com,114,4
en.wikipedia.org,67,25
DuckDuckGo,45,3
wiki.ith.intel.com,40,2
Bing,34,3
en.m.wikipedia.org,21,11
link.zhihu.com,9,2
