url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,215,95
/tianocore/edk2-libc,107,62
/tianocore/edk2-libc/tree/master/AppPkg/Applications,81,21
/tianocore/edk2-libc/tree/master/AppPkg,77,21
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,69,28
/tianocore/edk2-libc/tree/master/StdLib,25,10
/tianocore/edk2-libc/tree/master,23,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Lua,17,3
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Main,14,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,11,4
