referrer,views_total,views_unique
github.com,133,33
Google,56,16
Bing,42,7
python.org,39,14
teams.public.onecdn.static.microsoft,3,3
atr-issues.alpha.co.jp,2,1
bitbucket.org,2,1
chatgpt.com,1,1
discuss.python.org,1,1
edc.intel.com,1,1
