url_path,views_total,views_unique
/tianocore/edk2-libc,114,76
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,98,83
/tianocore/edk2-libc/tree/master,40,18
/tianocore/edk2-libc/tree/master/AppPkg,31,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,24,14
/tianocore/edk2-libc/tree/master/StdLib,21,14
/tianocore/edk2-libc/pull/21,19,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications,17,10
/tianocore/edk2-libc/pulls,16,3
/tianocore/edk2-libc/pull/20,16,2
