referrer,views_total,views_unique
python.org,331,49
Google,263,37
github.com,103,31
en.wikipedia.org,87,23
chipsec.github.io,45,4
wiki.ith.intel.com,42,2
ithelp.ithome.com.tw,38,5
yandex.ru,31,2
Bing,30,5
discuss.python.org,26,3
