referrer,views_total,views_unique
Google,113,20
python.org,80,41
DuckDuckGo,40,6
github.com,31,12
Bing,25,7
en.wikipedia.org,6,3
lab-z.com,4,1
linkedin.com,3,2
statics.teams.cdn.office.net,3,2
blog.csdn.net,3,1
