referrer,views_total,views_unique
github.com,84,24
Google,75,14
python.org,32,22
en.wikipedia.org,15,14
Bing,11,4
ithelp.ithome.com.tw,7,1
link.csdn.net,4,4
chipsec.github.io,3,3
en.m.wikipedia.org,3,3
km.xpaas.lenovo.com,3,2
