url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,185,74
/tianocore/edk2-libc,159,88
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,99,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications,92,17
/tianocore/edk2-libc/tree/master/AppPkg,84,26
/tianocore/edk2-libc/tree/master/StdLib,27,8
/tianocore/edk2-libc/tree/master,26,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Lib,24,1
/tianocore/edk2-libc/tree/master/StdLib/LibC,18,3
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,17,6
