referrer,views_total,views_unique
Google,110,24
python.org,97,41
github.com,26,14
en.wikipedia.org,19,17
Bing,15,3
chipsec.github.io,12,10
en.m.wikipedia.org,9,6
cn.bing.com,9,4
s1monsays.com,9,1
wm.bloat.cat,5,1
