referrer,views_total,views_unique
python.org,202,42
en.wikipedia.org,119,32
Google,94,22
github.com,80,17
m.blog.naver.com,54,1
discuss.python.org,46,3
en.m.wikipedia.org,43,16
cn.bing.com,32,3
chipsec.github.io,29,5
doomwiki.org,24,1
