referrer,views_total,views_unique
python.org,251,46
Google,190,20
en.wikipedia.org,127,29
github.com,86,22
cn.bing.com,71,6
en.m.wikipedia.org,60,10
tianocore.org,35,2
Bing,32,6
doomworld.com,18,1
discuss.python.org,6,1
