referrer,views_total,views_unique
github.com,99,18
Google,98,20
python.org,40,24
en.wikipedia.org,21,11
en.m.wikipedia.org,20,5
cn.bing.com,17,5
ithelp.ithome.com.tw,13,3
yandex.ru,10,1
jira.ad.3l.ru,10,1
habr.com,8,1
