referrer,views_total,views_unique
github.com,80,19
Google,75,17
python.org,37,27
en.wikipedia.org,37,23
Bing,10,3
ithelp.ithome.com.tw,10,1
chatgpt.com,9,2
en.m.wikipedia.org,8,7
km.xpaas.lenovo.com,8,5
chipsec.github.io,3,3
