referrer,views_total,views_unique
github.com,85,21
Google,82,16
python.org,47,32
en.wikipedia.org,34,21
en.m.wikipedia.org,23,8
ithelp.ithome.com.tw,15,1
chipsec.github.io,14,4
cn.bing.com,10,2
chatgpt.com,9,2
km.xpaas.lenovo.com,8,5
