referrer,views_total,views_unique
Google,95,24
python.org,79,41
github.com,43,16
en.wikipedia.org,31,21
cn.bing.com,13,4
presearch.com,12,1
en.m.wikipedia.org,8,7
discuss.python.org,7,3
link.csdn.net,4,3
damn99.com,3,2
