url_path,views_total,views_unique
/tianocore/edk2-libc,113,60
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,23,19
/tianocore/edk2-libc/tree/master/AppPkg,19,13
/tianocore/edk2-libc/tree/master/StdLib,18,17
/tianocore/edk2-libc/issues,16,8
/tianocore/edk2-libc/issues/115,16,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,16,8
/tianocore/edk2-libc/tree/master,13,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications,13,8
/tianocore/edk2-libc/pulls,12,4
