referrer,views_total,views_unique
github.com,266,29
Google,213,27
python.org,197,37
en.wikipedia.org,82,30
en.m.wikipedia.org,77,7
DuckDuckGo,70,2
damn99.com,49,1
Bing,44,4
chipsec.github.io,23,7
yandex.ru,22,2
