referrer,views_total,views_unique
python.org,112,40
Google,99,20
github.com,67,26
Bing,29,5
en.m.wikipedia.org,15,10
chipsec.github.io,12,9
en.wikipedia.org,11,11
cn.bing.com,9,4
s1monsays.com,9,1
wm.bloat.cat,5,1
