url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,230,93
/tianocore/edk2-libc,166,82
/tianocore/edk2-libc/tree/master/StdLib,73,19
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,71,19
/tianocore/edk2-libc/tree/master/AppPkg/Applications,58,19
/tianocore/edk2-libc/tree/master/AppPkg,57,19
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,46,3
/tianocore/edk2-libc/tree/master/StdLib/LibC,40,10
/tianocore/edk2-libc/tree/master,24,19
/tianocore/edk2-libc/blob/master/.github/workflows/build-python-uefi-vs.yaml,21,4
