referrer,views_total,views_unique
en.wikipedia.org,121,18
Google,119,13
python.org,96,29
tianocore.org,33,1
en.m.wikipedia.org,31,15
lab-z.com,25,5
Bing,22,3
ya.ru,9,1
github.com,7,6
wiki.osdev.org,7,1
