referrer,views_total,views_unique
python.org,167,41
Google,163,15
github.com,112,25
en.wikipedia.org,58,19
Bing,28,5
discuss.python.org,25,2
cn.bing.com,23,5
ithelp.ithome.com.tw,18,2
chipsec.github.io,17,4
DuckDuckGo,14,3
