referrer,views_total,views_unique
Google,98,18
github.com,77,33
python.org,46,20
Bing,11,3
chipsec.github.io,2,2
en.wikipedia.org,2,2
doubao.com,2,1
note.youdao.com,2,1
uefi.org,2,1
DuckDuckGo,1,1
