referrer,views_total,views_unique
github.com,223,20
Google,196,19
python.org,149,34
en.wikipedia.org,72,27
en.m.wikipedia.org,71,5
damn99.com,54,3
Bing,36,4
chipsec.github.io,34,4
yandex.ru,22,2
cn.bing.com,14,4
