url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,241,98
/tianocore/edk2-libc,198,87
/tianocore/edk2-libc/tree/master/AppPkg,115,26
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,114,21
/tianocore/edk2-libc/tree/master/AppPkg/Applications,106,21
/tianocore/edk2-libc/tree/master/StdLib,66,17
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,57,6
/tianocore/edk2-libc/tree/master,47,21
/tianocore/edk2-libc/releases/tag/v3.6.8.1,31,12
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Hello,29,8
