referrer,views_total,views_unique
python.org,90,33
github.com,70,21
Google,51,15
tianocore.org,36,1
statics.teams.cdn.office.net,7,5
chipsec.github.io,7,4
cn.bing.com,5,4
wiki.ith.intel.com,5,3
en.wikipedia.org,5,3
ya.ru,5,2
