url_path,views_total,views_unique
/tianocore/edk2-libc,134,74
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,110,94
/tianocore/edk2-libc/releases/tag/v3.6.8.1,62,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,34,22
/tianocore/edk2-libc/tree/master/AppPkg,28,20
/tianocore/edk2-libc/tree/master,26,18
/tianocore/edk2-libc/tree/master/StdLib,18,12
/tianocore/edk2-libc/tree/master/AppPkg/Applications,13,10
/tianocore/edk2-libc/tree/master/StdLib/LibC,8,5
/tianocore/edk2-libc/tree/v3.6.8.1,6,5
