referrer,views_total,views_unique
python.org,112,41
Google,93,20
github.com,62,25
Bing,21,4
en.m.wikipedia.org,16,10
chipsec.github.io,15,10
en.wikipedia.org,10,10
cn.bing.com,9,4
s1monsays.com,9,1
wm.bloat.cat,5,1
