referrer,views_total,views_unique
Google,234,32
python.org,177,37
github.com,162,31
en.m.wikipedia.org,85,11
en.wikipedia.org,74,29
DuckDuckGo,70,2
Bing,56,5
damn99.com,54,2
ithelp.ithome.com.tw,40,5
cn.bing.com,23,5
