referrer,views_total,views_unique
Google,166,19
python.org,106,39
github.com,95,22
en.wikipedia.org,70,23
discuss.python.org,61,6
Bing,28,5
DuckDuckGo,27,2
ithelp.ithome.com.tw,18,2
chipsec.github.io,13,4
cn.bing.com,9,5
