referrer,views_total,views_unique
github.com,175,29
python.org,167,47
Google,138,30
yandex.ru,53,1
en.wikipedia.org,40,23
Bing,15,5
statics.teams.cdn.office.net,14,2
en.m.wikipedia.org,13,9
discuss.python.org,5,3
edk2.groups.io,5,2
