referrer,views_total,views_unique
python.org,113,47
Google,90,30
github.com,63,23
en.wikipedia.org,50,20
cn.bing.com,12,5
uefi.org,12,1
en.m.wikipedia.org,9,7
damn99.com,9,3
tianocore.org,6,1
chipsec.github.io,5,4
