referrer,views_total,views_unique
Google,153,22
python.org,150,47
github.com,145,21
en.wikipedia.org,107,29
discuss.python.org,38,5
Bing,30,5
en.m.wikipedia.org,12,5
tianocore.org,9,1
yiiyee.cn,8,1
cn.bing.com,7,4
