referrer,views_total,views_unique
Google,248,23
python.org,206,47
github.com,77,23
en.wikipedia.org,64,27
jira.cpg.dell.com,47,1
en.m.wikipedia.org,45,9
discuss.python.org,27,3
DuckDuckGo,24,1
cn.bing.com,14,5
confluence.amd.com,14,1
