referrer,views_total,views_unique
github.com,137,32
python.org,131,53
Google,99,21
Bing,38,2
en.wikipedia.org,27,18
discuss.python.org,26,3
ithelp.ithome.com.tw,11,4
en.m.wikipedia.org,7,6
s1monsays.com,6,4
wiki.ith.intel.com,4,2
