referrer,views_total,views_unique
github.com,76,36
Google,56,20
python.org,38,17
com.linkedin.android,11,1
gitlab.xpaas.lenovo.com,4,2
jira.devtools.intel.com,4,1
share.note.youdao.com,3,1
Bing,2,2
s1monsays.com,2,2
en.wikipedia.org,1,1
